date,v
1981-05-12 00:00:00+00:00,219.75
1981-05-13 00:00:00+00:00,220.45
1981-05-14 00:00:00+00:00,222.35
1981-05-15 00:00:00+00:00,223.05
1981-05-18 00:00:00+00:00,221.97
1981-05-19 00:00:00+00:00,221.0
1981-05-20 00:00:00+00:00,220.8
1981-05-21 00:00:00+00:00,222.5
1981-05-22 00:00:00+00:00,222.5
1981-05-26 00:00:00+00:00,224.35
1981-05-27 00:00:00+00:00,224.95
1981-05-28 00:00:00+00:00,224.0
1981-05-29 00:00:00+00:00,223.9
1981-06-01 00:00:00+00:00,222.5
1981-06-02 00:00:00+00:00,223.85
1981-06-03 00:00:00+00:00,223.4
1981-06-04 00:00:00+00:00,226.4
1981-06-05 00:00:00+00:00,227.8
1981-06-08 00:00:00+00:00,227.9
1981-06-09 00:00:00+00:00,228.1
1981-06-10 00:00:00+00:00,225.45
1981-06-11 00:00:00+00:00,226.1
1981-06-12 00:00:00+00:00,224.15
1981-06-15 00:00:00+00:00,219.7
1981-06-16 00:00:00+00:00,220.15
1981-06-17 00:00:00+00:00,220.9
1981-06-18 00:00:00+00:00,222.1
1981-06-19 00:00:00+00:00,223.35
1981-06-22 00:00:00+00:00,222.52
1981-06-23 00:00:00+00:00,221.8
1981-06-24 00:00:00+00:00,222.8
1981-06-25 00:00:00+00:00,225.45
1981-06-26 00:00:00+00:00,224.85
1981-06-29 00:00:00+00:00,225.85
1981-06-30 00:00:00+00:00,226.85
1981-07-01 00:00:00+00:00,228.25
1981-07-02 00:00:00+00:00,226.75
1981-07-03 00:00:00+00:00,228.5
1981-07-06 00:00:00+00:00,229.83
1981-07-07 00:00:00+00:00,228.75
1981-07-08 00:00:00+00:00,229.45
1981-07-09 00:00:00+00:00,228.85
1981-07-10 00:00:00+00:00,228.3
1981-07-13 00:00:00+00:00,228.3
1981-07-14 00:00:00+00:00,231.0
1981-07-15 00:00:00+00:00,230.6
1981-07-16 00:00:00+00:00,231.28
1981-07-17 00:00:00+00:00,231.97
1981-07-20 00:00:00+00:00,233.0
1981-07-21 00:00:00+00:00,234.35
1981-07-22 00:00:00+00:00,234.5
1981-07-23 00:00:00+00:00,234.9
1981-07-24 00:00:00+00:00,234.52
1981-07-27 00:00:00+00:00,236.1
1981-07-28 00:00:00+00:00,237.25
1981-07-29 00:00:00+00:00,237.85
1981-07-30 00:00:00+00:00,238.8
1981-07-31 00:00:00+00:00,240.4
1981-08-03 00:00:00+00:00,245.4
1981-08-04 00:00:00+00:00,246.1
1981-08-05 00:00:00+00:00,240.9
1981-08-06 00:00:00+00:00,239.9
1981-08-07 00:00:00+00:00,234.9
1981-08-10 00:00:00+00:00,236.1
1981-08-11 00:00:00+00:00,235.75
1981-08-12 00:00:00+00:00,230.2
1981-08-13 00:00:00+00:00,231.7
1981-08-14 00:00:00+00:00,233.75
1981-08-17 00:00:00+00:00,229.8
1981-08-18 00:00:00+00:00,229.2
1981-08-19 00:00:00+00:00,230.35
1981-08-20 00:00:00+00:00,228.9
1981-08-21 00:00:00+00:00,227.25
1981-08-24 00:00:00+00:00,228.4
1981-08-25 00:00:00+00:00,230.6
1981-08-26 00:00:00+00:00,230.1
1981-08-27 00:00:00+00:00,230.95
1981-08-28 00:00:00+00:00,229.1
1981-08-31 00:00:00+00:00,230.5
1981-09-01 00:00:00+00:00,230.95
1981-09-02 00:00:00+00:00,229.7
1981-09-03 00:00:00+00:00,230.4
1981-09-04 00:00:00+00:00,229.7
1981-09-08 00:00:00+00:00,232.5
1981-09-09 00:00:00+00:00,233.8
1981-09-10 00:00:00+00:00,230.9
1981-09-11 00:00:00+00:00,231.35
1981-09-14 00:00:00+00:00,230.2
1981-09-15 00:00:00+00:00,225.7
1981-09-16 00:00:00+00:00,226.95
1981-09-17 00:00:00+00:00,226.3
1981-09-18 00:00:00+00:00,226.3
1981-09-21 00:00:00+00:00,224.2
1981-09-22 00:00:00+00:00,226.8
1981-09-23 00:00:00+00:00,227.9
1981-09-24 00:00:00+00:00,229.1
1981-09-25 00:00:00+00:00,229.7
1981-09-28 00:00:00+00:00,232.45
1981-09-29 00:00:00+00:00,231.9
1981-09-30 00:00:00+00:00,232.3
1981-10-01 00:00:00+00:00,233.1
1981-10-02 00:00:00+00:00,232.05
1981-10-05 00:00:00+00:00,227.6
1981-10-06 00:00:00+00:00,230.4
1981-10-07 00:00:00+00:00,228.5
1981-10-08 00:00:00+00:00,228.35
1981-10-09 00:00:00+00:00,226.55
1981-10-13 00:00:00+00:00,228.6
1981-10-14 00:00:00+00:00,228.75
1981-10-15 00:00:00+00:00,230.6
1981-10-16 00:00:00+00:00,230.6
1981-10-19 00:00:00+00:00,232.35
1981-10-20 00:00:00+00:00,232.7
1981-10-21 00:00:00+00:00,233.7
1981-10-22 00:00:00+00:00,233.65
1981-10-23 00:00:00+00:00,232.3
1981-10-26 00:00:00+00:00,236.15
1981-10-27 00:00:00+00:00,234.75
1981-10-28 00:00:00+00:00,234.05
1981-10-29 00:00:00+00:00,234.35
1981-10-30 00:00:00+00:00,232.8
1981-11-02 00:00:00+00:00,229.15
1981-11-04 00:00:00+00:00,227.3
1981-11-05 00:00:00+00:00,228.5
1981-11-06 00:00:00+00:00,229.05
1981-11-09 00:00:00+00:00,226.78
1981-11-10 00:00:00+00:00,229.85
1981-11-12 00:00:00+00:00,227.25
1981-11-13 00:00:00+00:00,227.35
1981-11-16 00:00:00+00:00,225.7
1981-11-17 00:00:00+00:00,224.25
1981-11-18 00:00:00+00:00,222.2
1981-11-19 00:00:00+00:00,220.3
1981-11-20 00:00:00+00:00,218.65
1981-11-23 00:00:00+00:00,217.6
1981-11-24 00:00:00+00:00,215.9
1981-11-25 00:00:00+00:00,216.6
1981-11-27 00:00:00+00:00,215.65
1981-11-30 00:00:00+00:00,214.2
1981-12-01 00:00:00+00:00,216.4
1981-12-02 00:00:00+00:00,214.7
1981-12-03 00:00:00+00:00,216.65
1981-12-04 00:00:00+00:00,216.5
1981-12-07 00:00:00+00:00,217.55
1981-12-08 00:00:00+00:00,218.0
1981-12-09 00:00:00+00:00,218.4
1981-12-10 00:00:00+00:00,218.6
1981-12-11 00:00:00+00:00,219.3
1981-12-14 00:00:00+00:00,220.75
1981-12-15 00:00:00+00:00,217.5
1981-12-16 00:00:00+00:00,218.3
1981-12-17 00:00:00+00:00,218.45
1981-12-18 00:00:00+00:00,219.0
1981-12-21 00:00:00+00:00,220.05
1981-12-22 00:00:00+00:00,219.35
1981-12-23 00:00:00+00:00,220.7
1981-12-24 00:00:00+00:00,222.1
1981-12-28 00:00:00+00:00,222.8
1981-12-29 00:00:00+00:00,222.3
1981-12-30 00:00:00+00:00,219.8
1981-12-31 00:00:00+00:00,219.8
1982-01-04 00:00:00+00:00,218.75
1982-01-05 00:00:00+00:00,219.7
1982-01-06 00:00:00+00:00,219.6
1982-01-07 00:00:00+00:00,222.0
1982-01-08 00:00:00+00:00,221.4
1982-01-11 00:00:00+00:00,223.3
1982-01-12 00:00:00+00:00,223.05
1982-01-13 00:00:00+00:00,224.35
1982-01-14 00:00:00+00:00,224.5
1982-01-15 00:00:00+00:00,224.5
1982-01-18 00:00:00+00:00,225.35
1982-01-19 00:00:00+00:00,224.5
1982-01-20 00:00:00+00:00,225.5
1982-01-21 00:00:00+00:00,225.65
1982-01-22 00:00:00+00:00,227.4
1982-01-25 00:00:00+00:00,229.4
1982-01-26 00:00:00+00:00,228.25
1982-01-27 00:00:00+00:00,229.6
1982-01-28 00:00:00+00:00,231.0
1982-01-29 00:00:00+00:00,228.3
1982-02-01 00:00:00+00:00,232.6
1982-02-02 00:00:00+00:00,233.25
1982-02-03 00:00:00+00:00,234.8
1982-02-04 00:00:00+00:00,233.15
1982-02-05 00:00:00+00:00,233.5
1982-02-08 00:00:00+00:00,234.75
1982-02-09 00:00:00+00:00,236.5
1982-02-10 00:00:00+00:00,236.35
1982-02-11 00:00:00+00:00,235.75
1982-02-16 00:00:00+00:00,240.65
1982-02-17 00:00:00+00:00,240.35
1982-02-18 00:00:00+00:00,235.5
1982-02-19 00:00:00+00:00,233.6
1982-02-22 00:00:00+00:00,232.1
1982-02-23 00:00:00+00:00,234.9
1982-02-24 00:00:00+00:00,234.45
1982-02-25 00:00:00+00:00,236.05
1982-02-26 00:00:00+00:00,237.25
1982-03-01 00:00:00+00:00,238.3
1982-03-02 00:00:00+00:00,237.7
1982-03-03 00:00:00+00:00,236.6
1982-03-04 00:00:00+00:00,236.55
1982-03-05 00:00:00+00:00,233.9
1982-03-08 00:00:00+00:00,234.3
1982-03-09 00:00:00+00:00,237.55
1982-03-10 00:00:00+00:00,237.25
1982-03-11 00:00:00+00:00,239.4
1982-03-12 00:00:00+00:00,240.1
1982-03-15 00:00:00+00:00,240.5
1982-03-16 00:00:00+00:00,241.6
1982-03-17 00:00:00+00:00,241.4
1982-03-18 00:00:00+00:00,242.1
1982-03-19 00:00:00+00:00,244.0
1982-03-22 00:00:00+00:00,245.3
1982-03-23 00:00:00+00:00,244.9
1982-03-24 00:00:00+00:00,243.6
1982-03-25 00:00:00+00:00,245.35
1982-03-26 00:00:00+00:00,247.1
1982-03-29 00:00:00+00:00,247.2
1982-03-30 00:00:00+00:00,245.3
1982-03-31 00:00:00+00:00,248.25
1982-04-01 00:00:00+00:00,246.2
1982-04-02 00:00:00+00:00,245.6
1982-04-05 00:00:00+00:00,248.4
1982-04-06 00:00:00+00:00,248.4
1982-04-07 00:00:00+00:00,245.9
1982-04-08 00:00:00+00:00,248.75
1982-04-09 00:00:00+00:00,248.05
1982-04-12 00:00:00+00:00,248.0
1982-04-13 00:00:00+00:00,246.7
1982-04-14 00:00:00+00:00,247.45
1982-04-15 00:00:00+00:00,248.4
1982-04-16 00:00:00+00:00,247.8
1982-04-19 00:00:00+00:00,245.0
1982-04-20 00:00:00+00:00,243.15
1982-04-21 00:00:00+00:00,243.2
1982-04-22 00:00:00+00:00,242.8
1982-04-23 00:00:00+00:00,241.15
1982-04-26 00:00:00+00:00,238.4
1982-04-27 00:00:00+00:00,238.0
1982-04-28 00:00:00+00:00,237.25
1982-04-29 00:00:00+00:00,235.9
1982-04-30 00:00:00+00:00,235.85
1982-05-03 00:00:00+00:00,236.6
1982-05-04 00:00:00+00:00,237.55
1982-05-05 00:00:00+00:00,234.1
1982-05-06 00:00:00+00:00,233.55
1982-05-07 00:00:00+00:00,232.92
1982-05-10 00:00:00+00:00,233.3
1982-05-11 00:00:00+00:00,232.85
1982-05-12 00:00:00+00:00,233.8
1982-05-13 00:00:00+00:00,235.2
1982-05-14 00:00:00+00:00,235.25
1982-05-17 00:00:00+00:00,236.85
1982-05-18 00:00:00+00:00,237.25
1982-05-19 00:00:00+00:00,238.95
1982-05-20 00:00:00+00:00,238.3
1982-05-21 00:00:00+00:00,237.6
1982-05-24 00:00:00+00:00,238.4
1982-05-25 00:00:00+00:00,240.2
1982-05-26 00:00:00+00:00,240.4
1982-05-27 00:00:00+00:00,242.9
1982-05-28 00:00:00+00:00,243.3
1982-06-01 00:00:00+00:00,244.3
1982-06-02 00:00:00+00:00,244.7
1982-06-03 00:00:00+00:00,243.2
1982-06-04 00:00:00+00:00,243.65
1982-06-07 00:00:00+00:00,245.65
1982-06-08 00:00:00+00:00,247.0
1982-06-09 00:00:00+00:00,248.95
1982-06-10 00:00:00+00:00,249.3
1982-06-11 00:00:00+00:00,247.55
1982-06-14 00:00:00+00:00,250.65
1982-06-15 00:00:00+00:00,251.65
1982-06-16 00:00:00+00:00,252.85
1982-06-17 00:00:00+00:00,254.5
1982-06-18 00:00:00+00:00,255.15
1982-06-21 00:00:00+00:00,257.15
1982-06-22 00:00:00+00:00,254.5
1982-06-23 00:00:00+00:00,256.0
1982-06-24 00:00:00+00:00,252.4
1982-06-25 00:00:00+00:00,257.7
1982-06-28 00:00:00+00:00,258.95
1982-06-29 00:00:00+00:00,255.55
1982-06-30 00:00:00+00:00,255.0
1982-07-01 00:00:00+00:00,255.95
1982-07-02 00:00:00+00:00,257.0
1982-07-06 00:00:00+00:00,257.7
1982-07-07 00:00:00+00:00,259.0
1982-07-08 00:00:00+00:00,257.85
1982-07-09 00:00:00+00:00,255.8
1982-07-12 00:00:00+00:00,254.25
1982-07-13 00:00:00+00:00,257.5
1982-07-14 00:00:00+00:00,256.35
1982-07-15 00:00:00+00:00,255.95
1982-07-16 00:00:00+00:00,254.05
1982-07-19 00:00:00+00:00,254.65
1982-07-20 00:00:00+00:00,253.75
1982-07-21 00:00:00+00:00,252.05
1982-07-22 00:00:00+00:00,251.85
1982-07-23 00:00:00+00:00,249.2
1982-07-26 00:00:00+00:00,250.95
1982-07-27 00:00:00+00:00,252.3
1982-07-28 00:00:00+00:00,254.8
1982-07-29 00:00:00+00:00,256.6
1982-07-30 00:00:00+00:00,258.1
1982-08-02 00:00:00+00:00,256.6
1982-08-03 00:00:00+00:00,257.85
1982-08-04 00:00:00+00:00,260.35
1982-08-05 00:00:00+00:00,259.85
1982-08-06 00:00:00+00:00,260.1
1982-08-09 00:00:00+00:00,262.3
1982-08-10 00:00:00+00:00,263.9
1982-08-11 00:00:00+00:00,263.4
1982-08-12 00:00:00+00:00,263.2
1982-08-13 00:00:00+00:00,262.1
1982-08-16 00:00:00+00:00,264.05
1982-08-17 00:00:00+00:00,264.05
1982-08-18 00:00:00+00:00,259.2
1982-08-19 00:00:00+00:00,258.35
1982-08-20 00:00:00+00:00,254.75
1982-08-23 00:00:00+00:00,254.6
1982-08-24 00:00:00+00:00,251.5
1982-08-25 00:00:00+00:00,251.0
1982-08-26 00:00:00+00:00,253.2
1982-08-27 00:00:00+00:00,256.6
1982-08-30 00:00:00+00:00,260.95
1982-08-31 00:00:00+00:00,261.1
1982-09-01 00:00:00+00:00,259.1
1982-09-02 00:00:00+00:00,256.2
1982-09-03 00:00:00+00:00,257.8
1982-09-07 00:00:00+00:00,257.45
1982-09-08 00:00:00+00:00,259.5
1982-09-09 00:00:00+00:00,258.65
1982-09-10 00:00:00+00:00,262.65
1982-09-13 00:00:00+00:00,264.0
1982-09-14 00:00:00+00:00,263.25
1982-09-15 00:00:00+00:00,263.4
1982-09-16 00:00:00+00:00,263.4
1982-09-17 00:00:00+00:00,263.2
1982-09-20 00:00:00+00:00,264.5
1982-09-21 00:00:00+00:00,265.1
1982-09-22 00:00:00+00:00,262.65
1982-09-23 00:00:00+00:00,264.95
1982-09-24 00:00:00+00:00,266.25
1982-09-27 00:00:00+00:00,269.8
1982-09-28 00:00:00+00:00,270.0
1982-09-29 00:00:00+00:00,268.85
1982-09-30 00:00:00+00:00,268.3
1982-10-01 00:00:00+00:00,268.9
1982-10-04 00:00:00+00:00,273.5
1982-10-05 00:00:00+00:00,273.8
1982-10-06 00:00:00+00:00,273.95
1982-10-07 00:00:00+00:00,270.1
1982-10-08 00:00:00+00:00,267.7
1982-10-12 00:00:00+00:00,262.6
1982-10-13 00:00:00+00:00,266.65
1982-10-14 00:00:00+00:00,268.5
1982-10-15 00:00:00+00:00,269.7
1982-10-18 00:00:00+00:00,268.55
1982-10-19 00:00:00+00:00,268.3
1982-10-20 00:00:00+00:00,270.4
1982-10-21 00:00:00+00:00,273.0
1982-10-22 00:00:00+00:00,273.45
1982-10-25 00:00:00+00:00,276.55
1982-10-26 00:00:00+00:00,276.05
1982-10-27 00:00:00+00:00,276.05
1982-10-28 00:00:00+00:00,277.45
1982-10-29 00:00:00+00:00,277.1
1982-11-01 00:00:00+00:00,276.9
1982-11-03 00:00:00+00:00,276.52
1982-11-04 00:00:00+00:00,277.65
1982-11-05 00:00:00+00:00,275.8
1982-11-08 00:00:00+00:00,276.0
1982-11-09 00:00:00+00:00,271.15
1982-11-10 00:00:00+00:00,268.1
1982-11-12 00:00:00+00:00,268.5
1982-11-15 00:00:00+00:00,267.35
1982-11-16 00:00:00+00:00,263.7
1982-11-17 00:00:00+00:00,263.3
1982-11-18 00:00:00+00:00,262.7
1982-11-19 00:00:00+00:00,257.85
1982-11-22 00:00:00+00:00,254.65
1982-11-23 00:00:00+00:00,257.05
1982-11-24 00:00:00+00:00,250.7
1982-11-26 00:00:00+00:00,250.2
1982-11-29 00:00:00+00:00,250.35
1982-11-30 00:00:00+00:00,249.2
1982-12-01 00:00:00+00:00,248.6
1982-12-02 00:00:00+00:00,248.1
1982-12-03 00:00:00+00:00,246.6
1982-12-06 00:00:00+00:00,245.1
1982-12-07 00:00:00+00:00,242.75
1982-12-08 00:00:00+00:00,242.15
1982-12-09 00:00:00+00:00,245.7
1982-12-10 00:00:00+00:00,244.25
1982-12-13 00:00:00+00:00,247.3
1982-12-14 00:00:00+00:00,244.3
1982-12-15 00:00:00+00:00,244.95
1982-12-16 00:00:00+00:00,243.3
1982-12-17 00:00:00+00:00,244.15
1982-12-20 00:00:00+00:00,244.45
1982-12-21 00:00:00+00:00,242.1
1982-12-22 00:00:00+00:00,240.5
1982-12-23 00:00:00+00:00,238.1
1982-12-24 00:00:00+00:00,238.1
1982-12-27 00:00:00+00:00,237.5
1982-12-28 00:00:00+00:00,234.65
1982-12-29 00:00:00+00:00,232.8
1982-12-30 00:00:00+00:00,234.5
1982-12-31 00:00:00+00:00,234.7
1983-01-03 00:00:00+00:00,232.0
1983-01-04 00:00:00+00:00,229.8
1983-01-05 00:00:00+00:00,229.1
1983-01-06 00:00:00+00:00,229.8
1983-01-07 00:00:00+00:00,229.1
1983-01-10 00:00:00+00:00,226.75
1983-01-11 00:00:00+00:00,228.8
1983-01-12 00:00:00+00:00,230.55
1983-01-13 00:00:00+00:00,229.1
1983-01-14 00:00:00+00:00,230.5
1983-01-17 00:00:00+00:00,229.6
1983-01-18 00:00:00+00:00,232.15
1983-01-19 00:00:00+00:00,234.95
1983-01-20 00:00:00+00:00,235.3
1983-01-21 00:00:00+00:00,236.35
1983-01-24 00:00:00+00:00,240.2
1983-01-25 00:00:00+00:00,235.85
1983-01-26 00:00:00+00:00,235.35
1983-01-27 00:00:00+00:00,235.85
1983-01-28 00:00:00+00:00,236.4
1983-01-31 00:00:00+00:00,239.85
1983-02-01 00:00:00+00:00,239.4
1983-02-02 00:00:00+00:00,242.2
1983-02-03 00:00:00+00:00,238.85
1983-02-04 00:00:00+00:00,240.3
1983-02-07 00:00:00+00:00,237.45
1983-02-08 00:00:00+00:00,237.45
1983-02-09 00:00:00+00:00,236.6
1983-02-10 00:00:00+00:00,235.1
1983-02-11 00:00:00+00:00,234.7
1983-02-14 00:00:00+00:00,234.8
1983-02-15 00:00:00+00:00,234.1
1983-02-16 00:00:00+00:00,232.6
1983-02-17 00:00:00+00:00,233.2
1983-02-18 00:00:00+00:00,233.6
1983-02-22 00:00:00+00:00,233.8
1983-02-23 00:00:00+00:00,235.05
1983-02-24 00:00:00+00:00,234.2
1983-02-25 00:00:00+00:00,235.05
1983-02-28 00:00:00+00:00,237.85
1983-03-01 00:00:00+00:00,239.0
1983-03-02 00:00:00+00:00,237.3
1983-03-03 00:00:00+00:00,236.4
1983-03-04 00:00:00+00:00,235.8
1983-03-07 00:00:00+00:00,235.7
1983-03-08 00:00:00+00:00,238.7
1983-03-09 00:00:00+00:00,237.7
1983-03-10 00:00:00+00:00,237.05
1983-03-11 00:00:00+00:00,238.45
1983-03-14 00:00:00+00:00,237.5
1983-03-15 00:00:00+00:00,237.25
1983-03-16 00:00:00+00:00,237.25
1983-03-17 00:00:00+00:00,239.1
1983-03-18 00:00:00+00:00,240.3
1983-03-21 00:00:00+00:00,240.85
1983-03-22 00:00:00+00:00,239.4
1983-03-23 00:00:00+00:00,238.8
1983-03-24 00:00:00+00:00,237.25
1983-03-25 00:00:00+00:00,237.1
1983-03-28 00:00:00+00:00,240.1
1983-03-29 00:00:00+00:00,240.05
1983-03-30 00:00:00+00:00,239.8
1983-03-31 00:00:00+00:00,239.0
1983-04-01 00:00:00+00:00,239.6
1983-04-04 00:00:00+00:00,239.0
1983-04-05 00:00:00+00:00,237.65
1983-04-06 00:00:00+00:00,237.05
1983-04-07 00:00:00+00:00,237.9
1983-04-08 00:00:00+00:00,239.3
1983-04-11 00:00:00+00:00,237.95
1983-04-12 00:00:00+00:00,238.05
1983-04-13 00:00:00+00:00,238.5
1983-04-14 00:00:00+00:00,238.25
1983-04-15 00:00:00+00:00,237.6
1983-04-18 00:00:00+00:00,237.8
1983-04-19 00:00:00+00:00,237.05
1983-04-20 00:00:00+00:00,237.38
1983-04-21 00:00:00+00:00,236.4
1983-04-22 00:00:00+00:00,236.85
1983-04-25 00:00:00+00:00,236.25
1983-04-26 00:00:00+00:00,237.35
1983-04-27 00:00:00+00:00,236.25
1983-04-28 00:00:00+00:00,238.2
1983-04-29 00:00:00+00:00,238.3
1983-05-02 00:00:00+00:00,237.6
1983-05-03 00:00:00+00:00,237.65
1983-05-04 00:00:00+00:00,236.25
1983-05-05 00:00:00+00:00,235.2
1983-05-06 00:00:00+00:00,234.7
1983-05-09 00:00:00+00:00,232.65
1983-05-10 00:00:00+00:00,232.5
1983-05-11 00:00:00+00:00,230.9
1983-05-12 00:00:00+00:00,231.5
1983-05-13 00:00:00+00:00,231.3
1983-05-16 00:00:00+00:00,233.3
1983-05-17 00:00:00+00:00,233.4
1983-05-18 00:00:00+00:00,232.75
1983-05-19 00:00:00+00:00,234.4
1983-05-20 00:00:00+00:00,234.1
1983-05-23 00:00:00+00:00,235.4
1983-05-24 00:00:00+00:00,236.6
1983-05-25 00:00:00+00:00,236.3
1983-05-26 00:00:00+00:00,236.55
1983-05-27 00:00:00+00:00,237.97
1983-05-31 00:00:00+00:00,238.85
1983-06-01 00:00:00+00:00,239.85
1983-06-02 00:00:00+00:00,238.35
1983-06-03 00:00:00+00:00,239.0
1983-06-06 00:00:00+00:00,240.5
1983-06-07 00:00:00+00:00,240.35
1983-06-08 00:00:00+00:00,241.38
1983-06-09 00:00:00+00:00,242.7
1983-06-10 00:00:00+00:00,242.18
1983-06-13 00:00:00+00:00,242.55
1983-06-14 00:00:00+00:00,243.05
1983-06-15 00:00:00+00:00,242.45
1983-06-16 00:00:00+00:00,240.55
1983-06-17 00:00:00+00:00,239.9
1983-06-20 00:00:00+00:00,239.25
1983-06-21 00:00:00+00:00,239.6
1983-06-22 00:00:00+00:00,237.4
1983-06-23 00:00:00+00:00,237.5
1983-06-24 00:00:00+00:00,237.3
1983-06-27 00:00:00+00:00,239.4
1983-06-28 00:00:00+00:00,238.8
1983-06-29 00:00:00+00:00,239.35
1983-06-30 00:00:00+00:00,239.28
1983-07-01 00:00:00+00:00,239.15
1983-07-05 00:00:00+00:00,240.7
1983-07-06 00:00:00+00:00,239.5
1983-07-07 00:00:00+00:00,240.85
1983-07-08 00:00:00+00:00,241.35
1983-07-11 00:00:00+00:00,241.65
1983-07-12 00:00:00+00:00,240.65
1983-07-13 00:00:00+00:00,239.8
1983-07-14 00:00:00+00:00,240.1
1983-07-15 00:00:00+00:00,241.25
1983-07-18 00:00:00+00:00,240.8
1983-07-19 00:00:00+00:00,240.8
1983-07-20 00:00:00+00:00,239.3
1983-07-21 00:00:00+00:00,239.6
1983-07-22 00:00:00+00:00,240.25
1983-07-25 00:00:00+00:00,240.55
1983-07-26 00:00:00+00:00,240.6
1983-07-27 00:00:00+00:00,240.87
1983-07-28 00:00:00+00:00,240.8
1983-07-29 00:00:00+00:00,241.75
1983-08-01 00:00:00+00:00,243.7
1983-08-02 00:00:00+00:00,243.15
1983-08-03 00:00:00+00:00,243.25
1983-08-04 00:00:00+00:00,243.6
1983-08-05 00:00:00+00:00,243.9
1983-08-08 00:00:00+00:00,244.25
1983-08-09 00:00:00+00:00,243.98
1983-08-10 00:00:00+00:00,245.8
1983-08-11 00:00:00+00:00,246.35
1983-08-12 00:00:00+00:00,247.05
1983-08-15 00:00:00+00:00,246.9
1983-08-16 00:00:00+00:00,243.15
1983-08-17 00:00:00+00:00,243.6
1983-08-18 00:00:00+00:00,242.98
1983-08-19 00:00:00+00:00,244.0
1983-08-22 00:00:00+00:00,243.1
1983-08-23 00:00:00+00:00,243.25
1983-08-24 00:00:00+00:00,242.9
1983-08-25 00:00:00+00:00,243.2
1983-08-26 00:00:00+00:00,245.65
1983-08-29 00:00:00+00:00,246.15
1983-08-30 00:00:00+00:00,246.25
1983-08-31 00:00:00+00:00,246.45
1983-09-01 00:00:00+00:00,246.5
1983-09-02 00:00:00+00:00,246.8
1983-09-06 00:00:00+00:00,245.85
1983-09-07 00:00:00+00:00,245.7
1983-09-08 00:00:00+00:00,244.6
1983-09-09 00:00:00+00:00,244.55
1983-09-12 00:00:00+00:00,243.42
1983-09-13 00:00:00+00:00,244.2
1983-09-14 00:00:00+00:00,245.3
1983-09-15 00:00:00+00:00,244.65
1983-09-16 00:00:00+00:00,243.55
1983-09-19 00:00:00+00:00,241.7
1983-09-20 00:00:00+00:00,242.5
1983-09-21 00:00:00+00:00,242.25
1983-09-22 00:00:00+00:00,242.8
1983-09-23 00:00:00+00:00,239.6
1983-09-26 00:00:00+00:00,238.05
1983-09-27 00:00:00+00:00,237.9
1983-09-28 00:00:00+00:00,236.9
1983-09-29 00:00:00+00:00,236.8
1983-09-30 00:00:00+00:00,235.65
1983-10-03 00:00:00+00:00,234.15
1983-10-04 00:00:00+00:00,234.1
1983-10-05 00:00:00+00:00,232.9
1983-10-06 00:00:00+00:00,232.4
1983-10-07 00:00:00+00:00,230.85
1983-10-11 00:00:00+00:00,232.05
1983-10-12 00:00:00+00:00,234.28
1983-10-13 00:00:00+00:00,233.15
1983-10-14 00:00:00+00:00,232.8
1983-10-17 00:00:00+00:00,232.95
1983-10-18 00:00:00+00:00,232.3
1983-10-19 00:00:00+00:00,232.65
1983-10-20 00:00:00+00:00,232.5
1983-10-21 00:00:00+00:00,232.38
1983-10-24 00:00:00+00:00,233.5
1983-10-25 00:00:00+00:00,232.45
1983-10-26 00:00:00+00:00,232.95
1983-10-27 00:00:00+00:00,232.6
1983-10-28 00:00:00+00:00,232.7
1983-10-31 00:00:00+00:00,234.05
1983-11-01 00:00:00+00:00,234.77
1983-11-02 00:00:00+00:00,234.45
1983-11-03 00:00:00+00:00,234.35
1983-11-04 00:00:00+00:00,236.65
1983-11-07 00:00:00+00:00,237.0
1983-11-09 00:00:00+00:00,235.4
1983-11-10 00:00:00+00:00,234.45
1983-11-14 00:00:00+00:00,234.65
1983-11-15 00:00:00+00:00,234.45
1983-11-16 00:00:00+00:00,235.4
1983-11-17 00:00:00+00:00,236.25
1983-11-18 00:00:00+00:00,235.95
1983-11-21 00:00:00+00:00,235.2
1983-11-22 00:00:00+00:00,234.5
1983-11-23 00:00:00+00:00,235.05
1983-11-25 00:00:00+00:00,235.1
1983-11-28 00:00:00+00:00,234.85
1983-11-29 00:00:00+00:00,234.6
1983-11-30 00:00:00+00:00,232.5
1983-12-01 00:00:00+00:00,232.53
1983-12-02 00:00:00+00:00,233.4
1983-12-05 00:00:00+00:00,235.2
1983-12-06 00:00:00+00:00,234.3
1983-12-07 00:00:00+00:00,234.05
1983-12-08 00:00:00+00:00,234.3
1983-12-09 00:00:00+00:00,236.9
1983-12-12 00:00:00+00:00,236.65
1983-12-13 00:00:00+00:00,236.25
1983-12-14 00:00:00+00:00,235.08
1983-12-15 00:00:00+00:00,234.9
1983-12-16 00:00:00+00:00,235.5
1983-12-19 00:00:00+00:00,236.1
1983-12-20 00:00:00+00:00,234.8
1983-12-21 00:00:00+00:00,234.7
1983-12-22 00:00:00+00:00,234.05
1983-12-23 00:00:00+00:00,233.9
1983-12-27 00:00:00+00:00,233.8
1983-12-28 00:00:00+00:00,233.4
1983-12-29 00:00:00+00:00,232.2
1983-12-30 00:00:00+00:00,231.7
1984-01-03 00:00:00+00:00,232.45
1984-01-04 00:00:00+00:00,233.42
1984-01-05 00:00:00+00:00,232.7
